step,mse_loss,epoch,loss,r2_score,val_mae,val_r2_score,val_mse_loss,test_mse_loss,test_mae,test_r2_score
13236,1305.2568359375,426,1498.1849365234375,0.44087857007980347,,,,,,
13236,,426,,,2754.61279296875,0.7826980948448181,4846.97900390625,,,
13237,1396.917236328125,427,3527.084228515625,0.9117386341094971,,,,,,
13238,1553.48291015625,427,3625.94091796875,0.8924883604049683,,,,,,
13239,1899.189208984375,427,5249.642578125,0.7826068997383118,,,,,,
13240,1605.6729736328125,427,4191.28515625,0.8396860361099243,,,,,,
13241,2177.405517578125,427,5011.619140625,0.7985833883285522,,,,,,
13242,1225.546630859375,427,3058.772705078125,0.9417205452919006,,,,,,
13243,1634.7906494140625,427,4628.4130859375,0.8570559620857239,,,,,,
13244,1040.5335693359375,427,2549.267333984375,0.9526602029800415,,,,,,
13245,1698.678955078125,427,5008.22607421875,0.7431848645210266,,,,,,
13246,1287.3516845703125,427,3883.8095703125,0.9196793437004089,,,,,,
13247,1606.0487060546875,427,4473.33544921875,0.464801549911499,,,,,,
13248,1841.0584716796875,427,5730.71630859375,0.8636817336082458,,,,,,
13249,1104.0484619140625,427,3222.724853515625,0.899421751499176,,,,,,
13250,2881.62353515625,427,7076.912109375,0.7863641977310181,,,,,,
13251,1294.3009033203125,427,2751.00439453125,0.9398635625839233,,,,,,
13252,1797.5341796875,427,4253.46875,0.8889546394348145,,,,,,
13253,2522.423095703125,427,5986.67236328125,0.7167767882347107,,,,,,
13254,1744.28857421875,427,5974.73291015625,0.8026823997497559,,,,,,
13255,1369.710693359375,427,2974.832275390625,0.9032688140869141,,,,,,
13256,1958.4493408203125,427,5053.794921875,0.6354411244392395,,,,,,
13257,1910.57177734375,427,4657.40625,0.8365579843521118,,,,,,
13258,1792.2469482421875,427,4543.6806640625,0.8331934809684753,,,,,,
13259,1757.5693359375,427,4694.50634765625,0.8090332746505737,,,,,,
13260,1555.80078125,427,4021.560791015625,0.7975295782089233,,,,,,
13261,1171.1856689453125,427,2854.88720703125,0.9339358806610107,,,,,,
13262,1677.8648681640625,427,4415.70751953125,0.9033435583114624,,,,,,
13263,2071.022705078125,427,5822.1162109375,0.7949856519699097,,,,,,
13264,2655.508544921875,427,6596.9794921875,0.4916461110115051,,,,,,
13265,1982.5809326171875,427,5074.51953125,0.8585278391838074,,,,,,
13266,2819.94580078125,427,6836.29833984375,0.7170118093490601,,,,,,
13267,6371.501953125,427,13375.24609375,-0.13876259326934814,,,,,,
13267,,427,,,3325.366455078125,0.7791991233825684,4944.1328125,,,
13268,1595.242919921875,428,3501.76416015625,0.9265400767326355,,,,,,
13269,1582.2545166015625,428,4245.61669921875,0.7870831489562988,,,,,,
13270,1785.69482421875,428,4256.5703125,0.887348473072052,,,,,,
13271,1427.4422607421875,428,3674.992431640625,0.886857807636261,,,,,,
13272,1016.248291015625,428,2876.40380859375,0.9308098554611206,,,,,,
13273,2362.04833984375,428,6643.2783203125,0.7382299304008484,,,,,,
13274,1246.1046142578125,428,2993.571533203125,0.8942211866378784,,,,,,
13275,2357.844970703125,428,6930.52783203125,0.5959795713424683,,,,,,
13276,1249.0531005859375,428,2884.016357421875,0.904060423374176,,,,,,
13277,2080.787353515625,428,5658.44580078125,0.8253852128982544,,,,,,
13278,2278.38037109375,428,6692.87646484375,0.7466811537742615,,,,,,
13279,1505.946044921875,428,3216.177490234375,0.9182028770446777,,,,,,
13280,1936.3575439453125,428,4479.232421875,0.8605549335479736,,,,,,
13281,1764.2830810546875,428,3885.120361328125,0.7613212466239929,,,,,,
13282,1536.2310791015625,428,3221.1025390625,0.9370332956314087,,,,,,
13283,2251.713623046875,428,6108.8740234375,0.7001804113388062,,,,,,
13284,1770.9970703125,428,4553.45166015625,0.8817738890647888,,,,,,
13285,1662.9483642578125,428,4234.9716796875,0.902851402759552,,,,,,
13286,1413.142578125,428,2815.201171875,0.9500545263290405,,,,,,
13287,2335.6064453125,428,5514.0791015625,0.7872723340988159,,,,,,
13288,2842.97412109375,428,7032.63671875,0.38576847314834595,,,,,,
13289,2318.13232421875,428,5877.35498046875,0.681049108505249,,,,,,
13290,1728.9859619140625,428,3777.5205078125,0.92927086353302,,,,,,
13291,1607.9229736328125,428,4063.767822265625,0.904309093952179,,,,,,
13292,2354.57763671875,428,6024.9765625,0.7090471982955933,,,,,,
13293,1954.644287109375,428,4513.21728515625,0.8376892805099487,,,,,,
13294,1705.447021484375,428,3974.452392578125,0.7883692979812622,,,,,,
13295,2282.210693359375,428,5598.11328125,0.8128255605697632,,,,,,
13296,2015.55810546875,428,4935.59326171875,0.8471560478210449,,,,,,
13297,1692.58544921875,428,4534.3583984375,0.9087983965873718,,,,,,
13298,2001.4945068359375,428,4784.82421875,0.7464022636413574,,,,,,
13298,,428,,,2896.310546875,0.7609723806381226,5254.89013671875,,,
13299,2023.14306640625,429,5504.51220703125,0.8109523057937622,,,,,,
13300,1683.3619384765625,429,4816.84423828125,0.580476701259613,,,,,,
13301,1392.776611328125,429,3216.09326171875,0.9320693016052246,,,,,,
13302,2134.333251953125,429,7396.86181640625,0.8171793222427368,,,,,,
13303,1854.1871337890625,429,4468.50244140625,0.8430731296539307,,,,,,
13304,1990.7362060546875,429,5183.9677734375,0.7554366588592529,,,,,,
13305,2288.47900390625,429,5969.091796875,0.8159716129302979,,,,,,
13306,1962.5687255859375,429,5175.28173828125,0.8235013484954834,,,,,,
13307,1466.7451171875,429,4091.640380859375,0.603099524974823,,,,,,
13308,1613.5245361328125,429,4380.9482421875,0.7574301958084106,,,,,,
13309,1407.9873046875,429,3251.880126953125,0.8236598968505859,,,,,,
13310,1844.4825439453125,429,4798.4189453125,0.8112822771072388,,,,,,
13311,1719.2052001953125,429,4649.744140625,0.7673550844192505,,,,,,
13312,1700.825439453125,429,4713.49462890625,0.7507326006889343,,,,,,
13313,1469.3309326171875,429,3951.31640625,0.9146074652671814,,,,,,
13314,1644.5306396484375,429,5316.08349609375,0.7837169170379639,,,,,,
13315,1745.04736328125,429,3820.24365234375,0.9158810973167419,,,,,,
13316,2381.686279296875,429,6201.06005859375,0.7181234359741211,,,,,,
13317,2000.2510986328125,429,4943.34912109375,0.7161366939544678,,,,,,
13318,2423.991943359375,429,6424.826171875,0.6945979595184326,,,,,,
13319,1577.7972412109375,429,3381.593017578125,0.909320056438446,,,,,,
13320,1312.2054443359375,429,3153.298828125,0.9289662837982178,,,,,,
13321,2636.838134765625,429,6738.81201171875,0.6281977891921997,,,,,,
13322,1324.3643798828125,429,2963.024169921875,0.9491660594940186,,,,,,
13323,2119.9287109375,429,5439.9150390625,0.823284924030304,,,,,,
13324,1633.4112548828125,429,4101.658203125,0.8484190106391907,,,,,,
13325,2002.644775390625,429,5391.17236328125,0.8311351537704468,,,,,,
13326,1745.2716064453125,429,4049.134033203125,0.9128191471099854,,,,,,
13327,1579.0216064453125,429,3169.031982421875,0.9373776912689209,,,,,,
13328,1644.7177734375,429,3967.818603515625,0.9284543991088867,,,,,,
13329,699.9533081054688,429,850.9134521484375,0.9505356550216675,,,,,,
13329,,429,,,2867.77099609375,0.7760482430458069,4948.6171875,,,
13330,1780.28173828125,430,3847.89892578125,0.8670077919960022,,,,,,
13331,1945.22265625,430,5039.69921875,0.8548547029495239,,,,,,
13332,2460.64013671875,430,6041.29833984375,0.7745782136917114,,,,,,
13333,1179.4637451171875,430,2931.351318359375,0.7518464922904968,,,,,,
13334,2375.87353515625,430,5967.59130859375,0.7515939474105835,,,,,,
13335,2211.460693359375,430,6140.5576171875,0.7240149974822998,,,,,,
13336,1194.90625,430,2514.004638671875,0.9185268878936768,,,,,,
13337,2246.989501953125,430,6270.8623046875,0.7536298632621765,,,,,,
13338,1747.7989501953125,430,4356.72509765625,0.8684644103050232,,,,,,
13339,2172.78125,430,7139.33740234375,0.766356348991394,,,,,,
13340,1230.406005859375,430,2915.18359375,0.9252840876579285,,,,,,
13341,2314.335205078125,430,6040.69921875,0.7491823434829712,,,,,,
13342,1615.74365234375,430,4646.13623046875,0.8378903865814209,,,,,,
13343,3223.812744140625,430,8296.0693359375,0.40171849727630615,,,,,,
13344,2913.790771484375,430,7035.70556640625,0.7744717597961426,,,,,,
13345,1339.1663818359375,430,3022.131103515625,0.9613474607467651,,,,,,
13346,1305.0001220703125,430,3285.18115234375,0.7934797406196594,,,,,,
13347,1194.0394287109375,430,3007.033935546875,0.9599612355232239,,,,,,
13348,1083.6385498046875,430,2598.03173828125,0.7080172300338745,,,,,,
13349,1609.84375,430,4691.423828125,0.8391855359077454,,,,,,
13350,1493.5450439453125,430,3200.675048828125,0.9077534675598145,,,,,,
13351,1557.08935546875,430,3923.6552734375,0.8973239064216614,,,,,,
13352,1482.875732421875,430,3113.414794921875,0.9428657293319702,,,,,,
13353,1393.9462890625,430,3340.33837890625,0.9076755046844482,,,,,,
13354,1310.852783203125,430,2989.65576171875,0.8696421980857849,,,,,,
13355,1861.065673828125,430,5391.7109375,0.8643219470977783,,,,,,
13356,1665.5970458984375,430,4343.99560546875,0.7035918235778809,,,,,,
13357,1988.840087890625,430,5053.95751953125,0.8697167634963989,,,,,,
13358,1778.78125,430,4478.41357421875,0.836052417755127,,,,,,
13359,2113.473876953125,430,5379.62158203125,0.6473867893218994,,,,,,
13360,2929.318115234375,430,5837.0966796875,0.8630737066268921,,,,,,
13360,,430,,,3706.091064453125,0.7603399157524109,5308.1337890625,,,
13361,2129.508056640625,431,4225.69921875,0.9082731604576111,,,,,,
13362,2180.43017578125,431,4772.99951171875,0.8398604393005371,,,,,,
13363,1654.470703125,431,4108.24267578125,0.8940948247909546,,,,,,
13364,1868.913330078125,431,4783.2099609375,0.8898794651031494,,,,,,
13365,1557.4803466796875,431,4231.7705078125,0.9289319515228271,,,,,,
13366,2103.97265625,431,5113.8525390625,0.8461145162582397,,,,,,
13367,1651.2674560546875,431,3783.057861328125,0.8897490501403809,,,,,,
13368,1473.65234375,431,3868.9580078125,0.9049863815307617,,,,,,
13369,1449.8726806640625,431,3756.585205078125,0.849082350730896,,,,,,
13370,1665.5821533203125,431,4728.9130859375,0.78940749168396,,,,,,
13371,1453.31298828125,431,3030.667236328125,0.9100526571273804,,,,,,
13372,1688.638916015625,431,3831.36962890625,0.9032222628593445,,,,,,
13373,1553.002197265625,431,3821.181396484375,0.8023922443389893,,,,,,
13374,2192.059814453125,431,6047.0068359375,0.7437639236450195,,,,,,
13375,1246.8348388671875,431,3643.646728515625,0.8717989325523376,,,,,,
13376,2262.593505859375,431,6426.6162109375,0.49447911977767944,,,,,,
13377,1627.1431884765625,431,4719.29150390625,0.5316435098648071,,,,,,
13378,1552.263671875,431,3670.371337890625,0.9192937016487122,,,,,,
13379,1909.60205078125,431,5005.119140625,0.743817150592804,,,,,,
13380,2319.0908203125,431,5706.61279296875,0.8573912978172302,,,,,,
13381,2712.35205078125,431,6814.3232421875,0.6446542739868164,,,,,,
13382,1712.7447509765625,431,4706.89892578125,0.8482559323310852,,,,,,
13383,1058.9132080078125,431,2129.803466796875,0.9514598846435547,,,,,,
13384,2867.176513671875,431,7059.6064453125,0.7423996925354004,,,,,,
13385,1503.89306640625,431,3631.70947265625,0.8666867017745972,,,,,,
13386,2212.393310546875,431,5788.46923828125,0.7311913967132568,,,,,,
13387,2068.85595703125,431,5042.0087890625,0.7667462229728699,,,,,,
13388,2408.7158203125,431,7004.6591796875,0.7112937569618225,,,,,,
13389,1661.4281005859375,431,4333.63427734375,0.8568195104598999,,,,,,
13390,1567.882568359375,431,4333.4716796875,0.7778642177581787,,,,,,
13391,756.6889038085938,431,956.1575927734375,0.9309579730033875,,,,,,
13391,,431,,,2749.5771484375,0.7707799673080444,5033.40771484375,,,
13392,1786.83349609375,432,4497.9169921875,0.8726391792297363,,,,,,
13393,1175.6634521484375,432,2835.749267578125,0.933294415473938,,,,,,
13394,2112.17529296875,432,5287.4345703125,0.7447649240493774,,,,,,
13395,1629.0069580078125,432,5249.2783203125,0.7926267981529236,,,,,,
13396,1254.5028076171875,432,3715.626708984375,0.9025825262069702,,,,,,
13397,1551.53515625,432,4938.08203125,0.6501334309577942,,,,,,
13398,1838.7132568359375,432,4935.29296875,0.686226487159729,,,,,,
13399,794.7133178710938,432,1785.1046142578125,0.9787124991416931,,,,,,
13400,1428.84130859375,432,4328.59912109375,0.8180620074272156,,,,,,
13401,1567.49169921875,432,4432.95458984375,0.8487502336502075,,,,,,
13402,2680.29296875,432,6459.19921875,0.4181775450706482,,,,,,
13403,2171.959228515625,432,5136.1591796875,0.8268426060676575,,,,,,
13404,1971.6102294921875,432,5379.0625,0.6680272817611694,,,,,,
13405,1953.3289794921875,432,4761.2548828125,0.8192914724349976,,,,,,
13406,1647.3592529296875,432,3550.3076171875,0.9062604308128357,,,,,,
13407,1267.487060546875,432,3579.357421875,0.8863834142684937,,,,,,
13408,1345.8499755859375,432,3372.796875,0.9158057570457458,,,,,,
13409,970.1929931640625,432,2076.797119140625,0.9660096168518066,,,,,,
13410,2198.559326171875,432,5423.67236328125,0.8200653791427612,,,,,,
13411,1106.139892578125,432,3296.218994140625,0.9058915376663208,,,,,,
13412,2073.86865234375,432,5072.5224609375,0.8817582130432129,,,,,,
13413,2272.2919921875,432,6548.259765625,0.7953431010246277,,,,,,
13414,1395.2154541015625,432,3444.3486328125,0.8913711309432983,,,,,,
13415,2949.92333984375,432,6471.8818359375,0.6961176991462708,,,,,,
13416,1292.7967529296875,432,3398.722900390625,0.946535050868988,,,,,,
13417,2120.86376953125,432,5614.11572265625,0.8094460964202881,,,,,,
13418,1797.638671875,432,5352.68701171875,0.7456815242767334,,,,,,
13419,2112.421875,432,4979.24267578125,0.8349043726921082,,,,,,
13420,1812.535400390625,432,4899.05810546875,0.8825267553329468,,,,,,
13421,3108.455810546875,432,7765.26416015625,0.6982709169387817,,,,,,
13422,1423.1478271484375,432,2270.7177734375,0.9843791127204895,,,,,,
13422,,432,,,2731.616943359375,0.7781230211257935,4925.76220703125,,,
13423,2197.4052734375,433,5658.75244140625,0.752009391784668,,,,,,
13424,1830.427734375,433,4495.23193359375,0.8337237238883972,,,,,,
13425,1593.7977294921875,433,4909.95556640625,0.810609757900238,,,,,,
13426,1596.261962890625,433,3976.853515625,0.7366260290145874,,,,,,
13427,1635.3299560546875,433,4668.740234375,0.8604522347450256,,,,,,
13428,1521.5003662109375,433,2824.4033203125,0.9207003712654114,,,,,,
13429,2319.36279296875,433,5352.94970703125,0.6308481693267822,,,,,,
13430,1418.593994140625,433,3399.0283203125,0.7435368299484253,,,,,,
13431,2334.109375,433,7447.203125,0.6928633451461792,,,,,,
13432,1277.4490966796875,433,2782.787353515625,0.8728407621383667,,,,,,
13433,1703.462158203125,433,5360.74560546875,0.7345643043518066,,,,,,
13434,1838.1461181640625,433,5123.64892578125,0.705742597579956,,,,,,
13435,2035.7476806640625,433,5552.46435546875,0.8555690050125122,,,,,,
13436,1749.22119140625,433,4965.9287109375,0.8326995372772217,,,,,,
13437,1592.18310546875,433,3417.809326171875,0.8612633943557739,,,,,,
13438,1728.705810546875,433,4461.5927734375,0.7552790641784668,,,,,,
13439,1696.213134765625,433,4948.8095703125,0.8926706314086914,,,,,,
13440,1453.6044921875,433,4108.27392578125,0.8985520005226135,,,,,,
13441,1486.71630859375,433,3643.441650390625,0.8396528959274292,,,,,,
13442,1564.5152587890625,433,3504.06884765625,0.9392456412315369,,,,,,
13443,1447.9072265625,433,3851.04541015625,0.8665549755096436,,,,,,
13444,2419.93408203125,433,6338.52490234375,0.6556023359298706,,,,,,
13445,2658.93798828125,433,6236.78271484375,0.814490795135498,,,,,,
13446,1641.8505859375,433,4098.89306640625,0.8859546184539795,,,,,,
13447,1167.9273681640625,433,2558.552978515625,0.9261682033538818,,,,,,
13448,2014.555908203125,433,5382.552734375,0.7764848470687866,,,,,,
13449,2415.52783203125,433,6470.22509765625,0.7688072323799133,,,,,,
13450,1094.1729736328125,433,2612.796630859375,0.968599796295166,,,,,,
13451,2231.02734375,433,6323.234375,0.8029933571815491,,,,,,
13452,2186.259521484375,433,5222.57568359375,0.8724297881126404,,,,,,
13453,2456.985107421875,433,5092.5,0.9310765862464905,,,,,,
13453,,433,,,3392.8046875,0.7142806053161621,5992.228515625,,,
13454,1924.9796142578125,434,5833.14208984375,0.8215229511260986,,,,,,
13455,1896.187744140625,434,5087.03466796875,0.7109960317611694,,,,,,
13456,2507.12890625,434,7043.76513671875,0.7267593145370483,,,,,,
13457,1247.0924072265625,434,3522.32666015625,0.927207350730896,,,,,,
13458,2180.588134765625,434,5223.62646484375,0.7439155578613281,,,,,,
13459,1410.659912109375,434,3470.614013671875,0.9186518788337708,,,,,,
13460,1854.9647216796875,434,4130.119140625,0.8582373857498169,,,,,,
13461,1795.968505859375,434,4270.98828125,0.8458266854286194,,,,,,
13462,2845.3388671875,434,6319.76953125,0.7256824970245361,,,,,,
13463,1754.8355712890625,434,4191.0341796875,0.7905013561248779,,,,,,
13464,1576.02685546875,434,3666.567138671875,0.9272984862327576,,,,,,
13465,1302.2423095703125,434,3469.46435546875,0.9397480487823486,,,,,,
13466,1622.1905517578125,434,4848.6826171875,0.8311395049095154,,,,,,
13467,1526.541259765625,434,3366.992919921875,0.8922916054725647,,,,,,
13468,1515.2191162109375,434,4473.1865234375,0.9098088145256042,,,,,,
13469,1620.3126220703125,434,4093.91357421875,0.8375498056411743,,,,,,
13470,1714.3377685546875,434,4294.013671875,0.8797658085823059,,,,,,
13471,1401.7958984375,434,2922.5830078125,0.9462603330612183,,,,,,
13472,2563.89990234375,434,5813.79638671875,0.4773850440979004,,,,,,
13473,2022.6275634765625,434,5143.74755859375,0.869106650352478,,,,,,
13474,1745.4705810546875,434,4490.9931640625,0.7711111307144165,,,,,,
13475,1230.2879638671875,434,2695.4736328125,0.95703125,,,,,,
13476,1858.0433349609375,434,5949.5380859375,0.7857938408851624,,,,,,
13477,1510.1585693359375,434,4670.7724609375,0.3901013135910034,,,,,,
13478,1404.3807373046875,434,3301.05615234375,0.919270932674408,,,,,,
13479,2903.168212890625,434,7045.53662109375,0.6846750974655151,,,,,,
13480,1211.443115234375,434,3373.747802734375,0.8366355895996094,,,,,,
13481,2564.74755859375,434,6845.9462890625,0.6256340742111206,,,,,,
13482,1702.9144287109375,434,3875.28466796875,0.8100160956382751,,,,,,
13483,2424.490478515625,434,7654.060546875,0.7276133298873901,,,,,,
13484,2688.848876953125,434,4626.27587890625,0.6727535724639893,,,,,,
13484,,434,,,2952.2529296875,0.7821899056434631,4869.23291015625,,,
13485,2399.509765625,435,5966.91455078125,0.7423528432846069,,,,,,
13486,1384.83056640625,435,2993.699951171875,0.9384522438049316,,,,,,
13487,1881.487548828125,435,4749.0380859375,0.8766687512397766,,,,,,
13488,1866.39697265625,435,4685.72216796875,0.8200164437294006,,,,,,
13489,2634.022705078125,435,6566.49658203125,0.7488583326339722,,,,,,
13490,1976.08154296875,435,4986.12353515625,0.7421354055404663,,,,,,
13491,1476.885498046875,435,3584.9091796875,0.9066225290298462,,,,,,
13492,1650.440185546875,435,4439.8310546875,0.7143834233283997,,,,,,
13493,1914.8519287109375,435,4882.6318359375,0.7807894945144653,,,,,,
13494,2125.796875,435,4770.875,0.6232962608337402,,,,,,
13495,1379.4747314453125,435,2758.2431640625,0.9092189073562622,,,,,,
13496,1421.6341552734375,435,4568.126953125,0.8557318449020386,,,,,,
13497,1989.07568359375,435,5181.54248046875,0.8420835137367249,,,,,,
13498,2188.419189453125,435,5141.931640625,0.8326053619384766,,,,,,
13499,2911.457275390625,435,7162.48779296875,0.7239148616790771,,,,,,
13500,2300.8837890625,435,5260.22412109375,0.8485115170478821,,,,,,
13501,2052.318603515625,435,5380.0390625,0.8319127559661865,,,,,,
13502,2270.534423828125,435,5368.73583984375,0.7499140501022339,,,,,,
13503,1949.3092041015625,435,4665.89306640625,0.8373725414276123,,,,,,
13504,1244.933349609375,435,2256.38916015625,0.9223003387451172,,,,,,
13505,2109.651611328125,435,5330.61181640625,0.8007056713104248,,,,,,
13506,1872.752197265625,435,5680.72119140625,0.8216165900230408,,,,,,
13507,2634.666259765625,435,7095.51171875,0.8020347356796265,,,,,,
13508,1869.8583984375,435,3994.208740234375,0.8941603899002075,,,,,,
13509,1367.1864013671875,435,3565.36767578125,0.9364435076713562,,,,,,
13510,1337.9287109375,435,2958.696533203125,0.9133260250091553,,,,,,
13511,1414.72412109375,435,3444.42041015625,0.8290208578109741,,,,,,
13512,1365.49658203125,435,3180.397216796875,0.9082340002059937,,,,,,
13513,1502.0582275390625,435,4339.90234375,0.882059633731842,,,,,,
13514,1515.09326171875,435,3621.931640625,0.9034373164176941,,,,,,
13515,825.03515625,435,1856.2431640625,-0.05353343486785889,,,,,,
13515,,435,,,2846.446044921875,0.7597514986991882,5212.873046875,,,
13516,1023.629150390625,436,2605.84423828125,0.9300615787506104,,,,,,
13517,1980.7442626953125,436,6452.2060546875,0.7564499974250793,,,,,,
13518,1662.492919921875,436,5301.77197265625,0.8192971348762512,,,,,,
13519,818.415771484375,436,1630.5654296875,0.9771113991737366,,,,,,
13520,1523.2041015625,436,4389.34619140625,0.8184261918067932,,,,,,
13521,2753.38818359375,436,6882.72607421875,0.7231504321098328,,,,,,
13522,1361.0654296875,436,3676.32275390625,0.8863990902900696,,,,,,
13523,1323.057373046875,436,3211.099853515625,0.9537726640701294,,,,,,
13524,1697.13525390625,436,3741.14013671875,0.9201356172561646,,,,,,
13525,1776.559814453125,436,3600.084716796875,0.8324899673461914,,,,,,
13526,1784.85693359375,436,4088.148681640625,0.8509356379508972,,,,,,
13527,2134.697509765625,436,5796.861328125,0.7841159701347351,,,,,,
13528,1962.595947265625,436,4733.46044921875,0.7825186252593994,,,,,,
13529,1636.9583740234375,436,3839.981689453125,0.8097807168960571,,,,,,
13530,1315.2913818359375,436,3452.025634765625,0.914422869682312,,,,,,
13531,1261.415771484375,436,3371.358154296875,0.8364156484603882,,,,,,
13532,1883.6522216796875,436,4637.73876953125,0.8671071529388428,,,,,,
13533,1367.425537109375,436,3299.697021484375,0.9161460995674133,,,,,,
13534,2608.243408203125,436,6440.43701171875,0.8421677350997925,,,,,,
13535,2850.197509765625,436,7600.2783203125,0.746935248374939,,,,,,
13536,2157.923095703125,436,5295.048828125,0.8292428255081177,,,,,,
13537,2149.298583984375,436,6303.00732421875,0.2555147409439087,,,,,,
13538,2292.67919921875,436,5516.52978515625,0.7815056443214417,,,,,,
13539,1876.052001953125,436,4744.70654296875,0.879984974861145,,,,,,
13540,2075.121826171875,436,5511.84619140625,0.6672778129577637,,,,,,
13541,1787.771240234375,436,4292.2490234375,0.8110333681106567,,,,,,
13542,1216.64013671875,436,2789.744140625,0.9234042167663574,,,,,,
13543,1114.610595703125,436,2461.27294921875,0.9459829330444336,,,,,,
13544,2147.61767578125,436,5852.74755859375,0.8006910085678101,,,,,,
13545,1879.521240234375,436,5595.72412109375,0.8230302333831787,,,,,,
13546,2590.779296875,436,7995.62060546875,0.7651454210281372,,,,,,
13546,,436,,,3467.6787109375,0.772139847278595,5072.72265625,,,
13547,2730.046875,437,6154.08203125,0.7853983044624329,,,,,,
13548,1604.130859375,437,3024.6123046875,0.854482889175415,,,,,,
13549,2158.734375,437,6071.70068359375,0.7954020500183105,,,,,,
13550,2118.591064453125,437,5250.44970703125,0.8005977272987366,,,,,,
13551,1309.0133056640625,437,3154.45166015625,0.8905228972434998,,,,,,
13552,1350.09423828125,437,2715.619140625,0.926539421081543,,,,,,
13553,1031.2061767578125,437,2633.699462890625,0.9411261677742004,,,,,,
13554,1254.4398193359375,437,4002.11767578125,0.9005215167999268,,,,,,
13555,1115.939208984375,437,2196.286865234375,0.9620310664176941,,,,,,
13556,1592.5482177734375,437,4537.521484375,0.8864011764526367,,,,,,
13557,2075.279052734375,437,5139.2763671875,0.8264496326446533,,,,,,
13558,994.000244140625,437,2331.310302734375,0.976371705532074,,,,,,
13559,1412.4422607421875,437,4040.115478515625,0.8770820498466492,,,,,,
13560,2043.1015625,437,6113.06982421875,0.6075525283813477,,,,,,
13561,1780.86962890625,437,4640.68212890625,0.7983090877532959,,,,,,
13562,1622.9208984375,437,4786.67822265625,0.8524627089500427,,,,,,
13563,2515.373779296875,437,6647.787109375,0.8010585904121399,,,,,,
13564,1566.796142578125,437,3781.273681640625,0.915538489818573,,,,,,
13565,2339.15576171875,437,6180.58154296875,0.7015306353569031,,,,,,
13566,2195.597412109375,437,5475.86083984375,0.6443265080451965,,,,,,
13567,1982.195068359375,437,4803.703125,0.8369885087013245,,,,,,
13568,1915.1400146484375,437,4268.2841796875,0.8648914694786072,,,,,,
13569,1680.89697265625,437,3836.9501953125,0.9134703278541565,,,,,,
13570,2587.7744140625,437,5776.04541015625,0.2807149291038513,,,,,,
13571,2572.865234375,437,6413.02587890625,0.758799135684967,,,,,,
13572,2568.940673828125,437,6996.4580078125,0.6644098162651062,,,,,,
13573,1896.4664306640625,437,5276.15966796875,0.7746031284332275,,,,,,
13574,1835.984375,437,4170.4462890625,0.9053671360015869,,,,,,
13575,1702.408447265625,437,5497.39013671875,0.8002549409866333,,,,,,
13576,1312.638916015625,437,3157.412353515625,0.8475443124771118,,,,,,
13577,654.7034301757812,437,1019.1998901367188,0.18161439895629883,,,,,,
13577,,437,,,2738.029541015625,0.7767897248268127,4942.619140625,,,
13578,1128.802490234375,438,2626.580810546875,0.9406552314758301,,,,,,
13579,2788.830078125,438,7755.00830078125,0.7929413318634033,,,,,,
13580,1248.635986328125,438,3371.26171875,0.8185955882072449,,,,,,
13581,2123.8828125,438,5391.34228515625,0.8238672018051147,,,,,,
13582,1143.0849609375,438,2323.97216796875,0.9727235436439514,,,,,,
13583,2819.97021484375,438,7192.44580078125,0.7240304946899414,,,,,,
13584,1034.106201171875,438,2364.928466796875,0.9436814785003662,,,,,,
13585,2224.639892578125,438,5541.19970703125,0.7899433374404907,,,,,,
13586,1699.6324462890625,438,4284.3046875,0.8915740251541138,,,,,,
13587,1676.8192138671875,438,4388.13525390625,0.9076180458068848,,,,,,
13588,2407.800048828125,438,5813.24853515625,0.6939084529876709,,,,,,
13589,1050.17529296875,438,2582.02197265625,0.9626843929290771,,,,,,
13590,1466.2733154296875,438,4453.185546875,0.7563630938529968,,,,,,
13591,2062.359619140625,438,5979.56982421875,0.7635623216629028,,,,,,
13592,1177.3187255859375,438,3998.525390625,0.885739266872406,,,,,,
13593,1296.1356201171875,438,2715.150390625,0.9373788833618164,,,,,,
13594,2350.0439453125,438,6048.33740234375,0.7414400577545166,,,,,,
13595,1539.2584228515625,438,4538.60107421875,0.84831303358078,,,,,,
13596,2307.95654296875,438,6365.05712890625,0.7852165699005127,,,,,,
13597,1930.6788330078125,438,4737.5517578125,0.5557762980461121,,,,,,
13598,2391.022216796875,438,6623.1357421875,0.8098453283309937,,,,,,
13599,1651.465576171875,438,2904.772705078125,0.9159888625144958,,,,,,
13600,1064.3023681640625,438,2668.859130859375,0.8895305395126343,,,,,,
13601,1943.067626953125,438,5315.09375,0.7909196019172668,,,,,,
13602,1109.746337890625,438,2338.957275390625,0.9354290962219238,,,,,,
13603,967.8955688476562,438,3160.755859375,0.6513513326644897,,,,,,
13604,1780.217529296875,438,5486.537109375,0.639626145362854,,,,,,
13605,1756.8311767578125,438,4925.9892578125,0.8793578147888184,,,,,,
13606,2737.3486328125,438,5918.84765625,0.7270225286483765,,,,,,
13607,2062.242431640625,438,4784.47998046875,0.781133770942688,,,,,,
13608,1141.0506591796875,438,1439.2637939453125,0.3024504780769348,,,,,,
13608,,438,,,2673.654541015625,0.7691978812217712,5059.2412109375,,,
13609,1227.10400390625,439,3081.8212890625,0.9069111347198486,,,,,,
13610,2446.531494140625,439,7724.8916015625,0.7699160575866699,,,,,,
